,Benchmark,ML-BL Gross,ML-BL Net
2013-09-02,0.017965928,0.010689868249327938,0.010610894251258829
2013-09-03,-0.002571453,-0.004055912024968689,-0.004095398244422399
2013-09-04,0.001692829,0.002498593981808739,0.0024591077623550284
2013-09-05,0.006697034,0.004694837398260265,0.004655351178806555
2013-09-06,0.002634962,0.0005414398113356977,0.0005019535918819873
2013-09-09,-0.001544502,-0.004010040269032844,-0.004128503604940326
2013-09-10,0.012661687,0.007152103934191745,0.007112617714738034
2013-09-11,0.000991728,-0.0005321554568863407,-0.0005716416763400511
2013-09-12,-0.002397683,0.002255698761035596,0.0022162125415818856
2013-09-13,0.000634971,-0.0009402918238299307,-0.0009797780432836412
2013-09-16,7.6e-05,-0.0006136535478918903,-0.0007321168837993719
2013-09-17,-0.001676759,0.00023387846448197358,0.00019439224502826313
2013-09-18,0.003887055,-0.001310128550425338,-0.0013496147698790484
2013-09-19,0.004621551,0.005966883526662858,0.005927397307209148
2013-09-20,0.000893235,0.00014316429158256483,0.00010367807212885438
2013-09-23,-0.005660345,-0.0028207078692746856,-0.0029391712051821672
2013-09-24,-0.000508942,0.0033243354590752894,0.003284849239621579
2013-09-25,0.000352121,0.0005090826518248104,0.00046959643237109994
2013-09-26,0.000549587,0.0002940835016751464,0.00025459728222143596
2013-09-27,-0.000729765,-0.0025700866039599646,-0.002609572823413675
2013-09-30,-0.003859584,-0.003003094672452966,-0.0031215580083604477
2013-10-01,0.005050432,0.000617675146412866,0.0005781889269591556
2013-10-02,-0.010609608,-0.007172140119676151,-0.007211626339129862
2013-10-03,-0.002547397,-0.0017092889645946574,-0.0017487751840483678
2013-10-04,0.000105971,3.071767086249011e-06,-3.6414452367461436e-05
2013-10-07,-0.006234412,-0.002966549374797678,-0.0030850127107051595
2013-10-08,-0.006998571,-0.00729655664345219,-0.0073360428629059005
2013-10-09,-0.008877316,-0.0042299789708074576,-0.004269465190261168
2013-10-10,0.012274674,0.0061230137396131035,0.006083527520159393
2013-10-11,0.010044214,0.008321452461104606,0.008281966241650895
2013-10-14,-0.000996023,-0.001588982121332183,-0.0017074454572396647
2013-10-15,0.006383817,0.0013710733762608562,0.0013315871568071458
2013-10-16,-0.000550677,0.0005732571460164149,0.0005337709265627044
2013-10-17,0.005733884,0.010161512335765455,0.010122026116311744
2013-10-18,0.006959389,0.006970504198717142,0.006931017979263432
2013-10-21,0.005116438,0.0029932138128370145,0.002874750476929533
2013-10-22,0.009462097,0.00357387771550699,0.0035343914960532796
2013-10-23,9.88e-05,-0.00039938599513833495,-0.0004388722145920454
2013-10-24,0.002174128,0.0010232838995534177,0.0009837976800997073
2013-10-25,0.001740648,0.0014698860876753983,0.0014303998682216879
2013-10-28,0.004337671,0.002800275645203465,0.0026818123092959834
2013-10-29,-0.005177636,0.001062414395075928,0.0010229281756222175
2013-10-30,-0.000149616,-0.0035170467140179795,-0.00355653293347169
2013-10-31,0.00130198,0.0026553102654891525,0.0021880167307423556
2013-11-01,-0.001633661,-0.003476702081332883,-0.0035161883007865935
2013-11-04,-0.003638573,-0.00020637405054235725,-0.00032483738644983884
2013-11-05,-0.004043499,-0.0027987376912544937,-0.002838223910708204
2013-11-06,0.008760598,0.0030923320836095947,0.003052845864155884
2013-11-07,0.000855032,0.004628148052405079,0.004588661832951368
2013-11-08,0.001013924,0.0013377416728148628,0.0012982554533611523
2013-11-11,0.005384684,0.0045247129439722755,0.004406249608064794
2013-11-12,-0.002055548,-0.000975432066855797,-0.0010149182863095074
2013-11-13,-0.00388307,-0.005395040414962526,-0.005434526634416237
2013-11-14,0.00812318,0.005823266358353507,0.005783780138899797
2013-11-15,0.002961505,0.004979495821258784,0.004940009601805073
2013-11-18,0.003102987,0.00045945940898417525,0.00034099607307669366
2013-11-19,-0.005985417,-0.0023714541308034187,-0.002410940350257129
2013-11-20,-0.002734724,-0.005012481427154825,-0.005051967646608535
2013-11-21,-0.00174055,-0.003291396029203031,-0.0033308822486567413
2013-11-22,-0.001799542,0.00041488982858428614,0.0003754036091305757
2013-11-25,0.005976588,0.0056647899317632255,0.005546326595855744
2013-11-26,-0.006419812,-0.004104715271117443,-0.004144201490571153
2013-11-27,0.000582523,-0.0020378400981119205,-0.002077326317565631
2013-11-28,0.001756744,0.0026183439755393945,0.002578857756085684
2013-11-29,0.000476884,0.003174096481323163,0.0031346102618694527
2013-11-30,0.0,0.0,-3.948621945371045e-05
2013-12-02,-0.001034664,-0.0038573316509987743,-0.003936305649067884
2013-12-03,-0.01705019,-0.01180583933890833,-0.011845325558362041
2013-12-04,-0.007854864,-0.005158136699824234,-0.005197622919277944
2013-12-05,-0.00253116,-0.0029892032385623324,-0.003028689458016043
2013-12-06,0.004720689,0.006111081184813516,0.006071594965359806
2013-12-09,-0.00038666,0.0008900519244967597,0.0007715885885892781
2013-12-10,-0.009603826,-0.0030700721992709123,-0.003109558418724623
2013-12-11,-0.002126387,-0.005410737723336112,-0.0054502239427898225
2013-12-12,-0.012345354,-0.007748045275705828,-0.007787531495159539
2013-12-13,-0.002351026,-0.0028088924701917817,-0.002848378689645492
2013-12-16,0.003972192,0.005660934659016625,0.005542471323109144
2013-12-17,-0.003073263,0.000218149312718241,0.00017866309326453056
2013-12-18,0.006883042,0.007022442917148153,0.006982956697694442
2013-12-19,0.017320228,0.011865790755063443,0.011826304535609733
2013-12-20,0.007380998,0.006688627621334486,0.006649141401880776
2013-12-23,0.003557272,0.0032742021144598343,0.0031557387785523527
2013-12-24,0.0,0.0,-3.948621945371045e-05
2013-12-25,0.0,0.0,-3.948621945371045e-05
2013-12-26,0.0,0.0,-3.948621945371045e-05
2013-12-27,0.013050861,0.006093553912436045,0.0060540676929823345
2013-12-30,-0.00163295,-2.3426998356335105e-05,-0.0001418903342638167
2013-12-31,0.0,0.0,-3.948621945371045e-05
2014-01-01,0.0,0.0,-3.948621945371045e-05
2014-01-02,0.0,0.0,-3.948621945371045e-05
2014-01-03,0.008012248,0.007443090657545337,0.007403604438091627
2014-01-06,0.000167072,0.0007507758637286255,0.0006323125278211439
2014-01-07,0.00530364,0.003040360130583286,0.0030008739111295757
2014-01-08,0.003447872,0.0021942907648324628,0.0021548045453787523
2014-01-09,-0.005806995,-0.0045381815496964295,-0.00457766776915014
2014-01-10,0.007886306,0.0046380399636083425,0.004598553744154632
2014-01-13,0.005389584,0.00504376286255992,0.004925299526652438
2014-01-14,-0.00279802,0.0015883470652313658,0.0015488608457776554
2014-01-15,0.004610269,0.0018216855939106047,0.0017821993744568942
2014-01-16,0.002034771,-0.002641887580759783,-0.0026813738002134935
2014-01-17,0.003111084,0.004608474287985276,0.004568988068531565
2014-01-20,0.000529272,0.003815979023962912,0.0036975156880554305
2014-01-21,0.000746521,0.004155610067823057,0.004116123848369346
2014-01-22,-0.001931603,0.001666969161618237,0.0016274829421645265
2014-01-23,-0.007011283,-0.005195182875966653,-0.005234669095420363
2014-01-24,-0.023557561,-0.018613232227639998,-0.018652718447093708
2014-01-27,-0.008617125,-0.005287622639514877,-0.005406085975422359
2014-01-28,0.007801196,0.0068542920434102594,0.006814805823956549
2014-01-29,-0.005833708,-0.0018467011368357156,-0.001886187356289426
2014-01-30,0.007536969,0.0030602632946621355,0.003020777075208425
2014-01-31,-0.001418073,-0.0008422695076920617,-0.0012123399556720194
2014-02-03,-0.01060595,-0.008823734027230357,-0.008942197363137838
2014-02-04,-0.00183544,-0.003934603229449163,-0.003974089448902873
2014-02-05,0.002614687,0.0024403397810945915,0.002400853561640881
2014-02-06,0.012675631,0.011464918790479617,0.011425432571025906
2014-02-07,0.011391106,0.00920317988336139,0.00916369366390768
2014-02-10,0.000463407,-0.0036567237885337667,-0.0037751871244412483
2014-02-11,0.004798071,0.0045402736240443,0.004500787404590589
2014-02-12,0.004786433,0.003957547231721481,0.003918061012267771
2014-02-13,-0.001118288,0.0018518605027544321,0.0018123742833007217
2014-02-14,0.003845376,0.0032071616898612376,0.003167675470407527
2014-02-17,0.000334451,0.0014453494292883118,0.0013268860933808302
2014-02-18,-4.35e-05,-0.00015087526098955806,-0.0001903614804432685
2014-02-19,-0.000258534,0.0009738591155372678,0.0009343728960835573
2014-02-20,-0.003820576,-0.0025082863550807133,-0.0025477725745344237
2014-02-21,0.005397775,0.0022187853780679667,0.0021792991586142563
2014-02-24,0.006337041,0.005248332320002769,0.005129868984095287
2014-02-25,0.002362197,0.003022832524962382,0.0029833463055086717
2014-02-26,0.003346046,0.0015685477258049474,0.001529061506351237
2014-02-27,-0.0006893,-0.003297166457105649,-0.0033366526765593596
2014-02-28,0.001578383,0.004422494815573774,0.004383008596120064
2014-03-03,-0.022504914,-0.014870715771687082,-0.014989179107594564
2014-03-04,0.019242076,0.01325037680889829,0.01321089058944458
2014-03-05,0.002701014,0.005067700677126696,0.005028214457672986
2014-03-06,0.008330226,0.0029420127011448027,0.0029025264816910923
2014-03-07,-0.011501007,-0.008611032124458462,-0.008650518343912172
2014-03-10,-0.001738946,-0.00039919310215852377,-0.0005176564380660054
2014-03-11,-0.000908589,-7.75918120305974e-05,-0.00011707803148430784
2014-03-12,-0.006525084,-0.005568993396824817,-0.005608479616278528
2014-03-13,-0.011630521,-0.005734967328963725,-0.005774453548417435
2014-03-14,-0.010725609,-0.006275274305577283,-0.0063147605250309935
2014-03-17,0.006940845,0.008297476713876595,0.008179013377969113
2014-03-18,0.009709999,0.005038394725755069,0.004998908506301358
2014-03-19,-0.001453051,0.00039932253143093455,0.0003598363119772241
2014-03-20,0.003079245,-0.0020937531015322586,-0.002133239320985969
2014-03-21,0.00336542,0.004646679307508839,0.004607193088055128
2014-03-24,-0.010943819,-0.004801360685173894,-0.004919824021081376
2014-03-25,0.011856788,0.008694074871220758,0.008654588651767048
2014-03-26,0.00493161,0.0053628342669369555,0.005323348047483245
2014-03-27,-0.000556255,0.0014827016258580628,0.0014432154064043523
2014-03-28,0.005385075,0.004315809804569248,0.004276323585115538
2014-03-31,0.009020956,0.007918958778479812,0.0078004954425723305
2014-04-01,0.000722979,-0.003380968627060388,-0.0034204548465140983
2014-04-02,0.005811326,0.0034827850163192675,0.003443298796865557
2014-04-03,0.001390536,0.00033967649010779866,0.0003001902706540882
2014-04-04,0.001013633,0.0021683488076151836,0.002128862588161473
2014-04-07,-0.011263136,-0.0052935021526016035,-0.005411965488509085
2014-04-08,0.000740609,0.00046112183154223274,0.0004216356120885223
2014-04-09,0.00012945,0.003398219987881923,0.0033587337684282126
2014-04-10,0.000617858,0.0018211603042908031,0.0017816740848370927
2014-04-11,-0.014321557,-0.011355569626441353,-0.011395055845895063
2014-04-14,0.00598345,0.0020236686864909537,0.001905205350583472
2014-04-15,-0.002922857,-0.0018944515677811191,-0.0019339377872348296
2014-04-16,0.006175125,0.008545822264626413,0.008506336045172702
2014-04-17,0.006596016,0.004557369388337618,0.004517883168883907
2014-04-18,0.0,0.0,-3.948621945371045e-05
2014-04-21,0.0,0.0,-0.00011846333590748159
2014-04-22,0.011420166,0.008647693139687052,0.008608206920233341
2014-04-23,-0.001821825,-0.0015965124804069308,-0.0016359986998606413
2014-04-24,-0.002684612,0.0012489668558739453,0.0012094806364202348
2014-04-25,-0.003270391,-0.0026341211376759155,-0.002673607357129626
2014-04-28,0.001275047,0.0003738547944218684,0.0002553914585143868
2014-04-29,0.006025112,0.007368569510168621,0.007329083290714911
2014-04-30,0.004644872,0.003124706100379404,0.0027466357202831707
2014-05-01,0.0,0.0,-3.948621945371045e-05
2014-05-02,-0.002117907,2.490241471431176e-05,-1.4583804739398687e-05
2014-05-05,-0.002267904,-0.0020580472718867426,-0.0021765106077942242
2014-05-06,-0.001674061,0.000536421511583729,0.0004969352921300185
2014-05-07,0.002179083,-0.000555791849811138,-0.0005952780692648485
2014-05-08,0.004937751,0.0029031008738640285,0.002863614654410318
2014-05-09,0.005092096,0.004852507061089861,0.004813020841636151
2014-05-12,0.005506379,0.0056479577753492105,0.005529494439441729
2014-05-13,0.000278734,-0.00126595317711653,-0.0013054393965702404
2014-05-14,0.006637939,0.002284288158061587,0.0022448019386078766
2014-05-15,0.000863438,-0.001943075227569535,-0.0019825614470232455
2014-05-16,0.003396633,-0.0008128065996039213,-0.0008522928190576318
2014-05-19,-0.003075476,0.000757532775558678,0.0006390694396511964
2014-05-20,-0.000654172,-0.002648419342026642,-0.0026879055614803526
2014-05-21,0.00265019,1.2175739652064976e-05,-2.731047980164547e-05
2014-05-22,0.004484373,0.0032622377106135136,0.003222751491159803
2014-05-23,0.000881415,-0.0039787980813551505,-0.004018284300808861
2014-05-26,0.001897928,0.003135187018765251,0.0030167236828577693
2014-05-27,0.000216828,0.0029986882165253803,0.00295920199707167
2014-05-28,-0.00011888,-0.00268046281854617,-0.0027199490379998803
2014-05-29,0.0,0.0,-3.948621945371045e-05
2014-05-30,-0.00245598,-0.0016058960680404022,-0.0016453822874941126
2014-05-31,0.0,0.0,-3.948621945371045e-05
2014-06-02,0.001452444,-0.0017624993002539613,-0.0018414732983230708
2014-06-03,-0.003408234,-0.002406643471306147,-0.0024461296907598573
2014-06-04,0.000783261,0.0018237759164034806,0.0017842896969497701
2014-06-05,-0.001292715,-0.00045374604703463106,-0.0004932322664883415
2014-06-06,0.002854683,0.0022469162371601126,0.002207430017706402
2014-06-09,0.0,0.0,-0.00011846333590748159
2014-06-10,0.009237001,0.005070184562393942,0.005030698342940232
2014-06-11,-0.004425772,-0.0033703183196466258,-0.003409804539100336
2014-06-12,-0.00379444,-0.001656201571884064,-0.0016956877913377744
2014-06-13,-0.002393394,-0.000612129902151648,-0.0006516161216053584
2014-06-16,-0.000171952,-0.002145130992964539,-0.0022635943288720206
2014-06-17,0.000471486,-0.0009546979577803594,-0.0009941841772340698
2014-06-18,-0.000550782,0.0005343373139861107,0.0004948510945324003
2014-06-19,0.002441861,0.004709756127476039,0.004670269908022329
2014-06-20,0.003039347,0.004252986754244903,0.0042135005347911925
2014-06-23,-0.006111475,-0.0033449116793831113,-0.003463375015290593
2014-06-24,0.003024183,0.003841948957388208,0.0038024627379344977
2014-06-25,-0.010398063,-0.008473303293995649,-0.00851278951344936
2014-06-26,-0.004159049,-0.0020284761838803567,-0.002067962403334067
2014-06-27,0.00209887,-0.00018605793004011772,-0.00022554414949382817
2014-06-30,-0.000555532,-0.0007774577913149949,-0.0008959211272224765
2014-07-01,0.006037376,0.006407980017464787,0.006368493798011077
2014-07-02,0.000315045,-0.00035787260988684455,-0.000397358829340555
2014-07-03,0.009755106,0.005233128833959988,0.0051936426145062775
2014-07-04,-0.001593268,-0.0017163520928162868,-0.0017558383122699972
2014-07-07,-0.007012709,0.000899064762392987,0.0007806014264855055
2014-07-08,-0.006650193,-0.0038120548110105457,-0.003851541030464256
2014-07-09,-0.001968825,-0.0012761053970916647,-0.0013155916165453752
2014-07-10,-0.007709668,-0.005588714798254513,-0.005628201017708223
2014-07-11,-0.000291165,-0.0017869653617588188,-0.0018264515812125293
2014-07-14,0.011760999,0.009183283182617075,0.009064819846709593
2014-07-15,0.000641796,-0.0016324053168483843,-0.0016718915363020947
2014-07-16,0.00527609,0.005094080076262886,0.005054593856809175
2014-07-17,-0.00721171,-0.003699691988030551,-0.0037391782074842617
2014-07-18,-0.004334359,-0.003536374534743203,-0.0035758607541969134
2014-07-21,-0.000261028,-0.003255868367612713,-0.0033743317035201947
2014-07-22,0.008978131,0.0060773749649993825,0.006037888745545672
2014-07-23,0.001676139,0.0006422412359876617,0.0006027550165339512
2014-07-24,0.003728307,0.0015778216169795023,0.0015383353975257918
2014-07-25,-0.007276828,-0.007059914833370207,-0.007099401052823917
2014-07-28,-0.004738683,-0.0039763943809327795,-0.004094857716840261
2014-07-29,0.000907017,0.002347014348341947,0.0023075281288882366
2014-07-30,-0.004527424,-0.004439036115241657,-0.004478522334695367
2014-07-31,-0.010097853,-0.005771784826491766,-0.006041334516692971
2014-08-01,0.0,0.0,-3.948621945371045e-05
2014-08-04,-0.013113333,-0.012779277871181383,-0.012897741207088864
2014-08-05,0.004681003,0.0047880970335063555,0.004748610814052645
2014-08-06,-0.006839861,-0.0073245800666584815,-0.007364066286112192
2014-08-07,0.001497114,0.0038696145157872675,0.003830128296333557
2014-08-08,-0.00444689,-0.006917464041814925,-0.006956950261268635
2014-08-11,0.007776772,0.007409861413645302,0.007291398077737821
2014-08-12,0.000169866,0.003195749735365183,0.0031562635159114727
2014-08-13,0.006911151,0.004617124161633068,0.004577637942179358
2014-08-14,0.005116763,0.0058512059403075245,0.005811719720853814
2014-08-15,-0.006743669,-0.0012040835875185563,-0.0012435698069722667
2014-08-18,0.010158839,0.005750864146463641,0.00563240081055616
2014-08-19,0.00877958,0.007702540624725751,0.007663054405272041
2014-08-20,4.03e-05,0.0005353412354045517,0.0004958550159508412
2014-08-21,0.004600688,0.004377110388552374,0.004337624169098664
2014-08-22,-0.001460527,-0.0016794524125072208,-0.0017189386319609312
2014-08-25,0.006603824,0.005554587282697421,0.005436123946789939
2014-08-26,0.006477232,0.004798302432305945,0.004758816212852235
2014-08-27,-0.000609414,-0.0012278549360598134,-0.0012673411555135239
2014-08-28,-0.005059002,-7.997614514498874e-05,-0.00011946236459869919
2014-08-29,0.003849579,0.002523023541078473,0.0024835373216247625
